0.100000 ; 2.000000 ; 0.001100 ; 0.001000 ; 0.200000
0.200000 ; 2.000000 ; 0.001200 ; 0.001000 ; 0.200000
0.300000 ; 2.000000 ; 0.001300 ; 0.001000 ; 0.200000
0.400000 ; 2.000000 ; 0.001400 ; 0.001000 ; 0.200000
0.500000 ; 2.000000 ; 0.001500 ; 0.001000 ; 0.200000
0.600000 ; 2.000000 ; 0.001600 ; 0.001000 ; 0.200000
0.700000 ; 2.000000 ; 0.001700 ; 0.001000 ; 0.200000
0.800000 ; 2.000000 ; 0.001800 ; 0.001000 ; 0.200000
0.900000 ; 2.000000 ; 0.001900 ; 0.001000 ; 0.200000
1.000000 ; 2.000000 ; 0.002000 ; 0.001000 ; 0.200000
1.100000 ; 2.000000 ; 0.002100 ; 0.001000 ; 0.200000
1.200000 ; 2.000000 ; 0.002200 ; 0.001000 ; 0.200000
1.300000 ; 2.000000 ; 0.002300 ; 0.001000 ; 0.200000
1.400000 ; 2.000000 ; 0.002400 ; 0.001000 ; 0.200000
1.500000 ; 2.000000 ; 0.002500 ; 0.001000 ; 0.200000
1.600000 ; 2.000000 ; 0.002600 ; 0.001000 ; 0.200000
1.700000 ; 2.000000 ; 0.002700 ; 0.001000 ; 0.200000
1.800000 ; 2.000000 ; 0.002800 ; 0.001000 ; 0.200000
1.900000 ; 2.000000 ; 0.002900 ; 0.001000 ; 0.200000
2.000000 ; 2.000000 ; 0.003000 ; 0.001000 ; 0.200000
2.100000 ; 2.000000 ; 0.003100 ; 0.001000 ; 0.200000
2.200000 ; 2.000000 ; 0.003200 ; 0.001000 ; 0.200000
2.300000 ; 2.000000 ; 0.003300 ; 0.001000 ; 0.200000
2.400000 ; 2.000000 ; 0.003400 ; 0.001000 ; 0.200000
2.500000 ; 2.000000 ; 0.003500 ; 0.001000 ; 0.200000
2.600000 ; 2.000000 ; 0.003600 ; 0.001000 ; 0.200000
2.700000 ; 2.000000 ; 0.003700 ; 0.001000 ; 0.200000
2.800000 ; 2.000000 ; 0.003800 ; 0.001000 ; 0.200000
2.900000 ; 2.000000 ; 0.003900 ; 0.001000 ; 0.200000
3.000000 ; 2.000000 ; 0.004000 ; 0.001000 ; 0.200000
3.100000 ; 2.000000 ; 0.004100 ; 0.001000 ; 0.200000
3.200000 ; 2.000000 ; 0.004200 ; 0.001000 ; 0.200000
3.300000 ; 2.000000 ; 0.004300 ; 0.001000 ; 0.200000
3.400000 ; 2.000000 ; 0.004400 ; 0.001000 ; 0.200000
3.500000 ; 2.000000 ; 0.004500 ; 0.001000 ; 0.200000
3.600000 ; 2.000000 ; 0.004600 ; 0.001000 ; 0.200000
3.700000 ; 2.000000 ; 0.004700 ; 0.001000 ; 0.200000
3.800000 ; 2.000000 ; 0.004800 ; 0.001000 ; 0.200000
3.900000 ; 2.000000 ; 0.004900 ; 0.001000 ; 0.200000
4.000000 ; 2.000000 ; 0.005000 ; 0.001000 ; 0.200000
4.100000 ; 2.000000 ; 0.005100 ; 0.001000 ; 0.200000
4.200000 ; 2.000000 ; 0.005200 ; 0.001000 ; 0.200000
4.300000 ; 2.000000 ; 0.005300 ; 0.001000 ; 0.200000
4.400000 ; 2.000000 ; 0.005400 ; 0.001000 ; 0.200000
4.500000 ; 2.000000 ; 0.005500 ; 0.001000 ; 0.200000
4.600000 ; 2.000000 ; 0.005600 ; 0.001000 ; 0.200000
4.700000 ; 2.000000 ; 0.005700 ; 0.001000 ; 0.200000
4.800000 ; 2.000000 ; 0.005800 ; 0.001000 ; 0.200000
4.900000 ; 2.000000 ; 0.005900 ; 0.001000 ; 0.200000
5.000000 ; 2.000000 ; 0.006000 ; 0.001000 ; 0.200000
5.100000 ; 2.000000 ; 0.006100 ; 0.001000 ; 0.200000
5.200000 ; 2.000000 ; 0.006200 ; 0.001000 ; 0.200000
5.300000 ; 2.000000 ; 0.006300 ; 0.001000 ; 0.200000
5.400000 ; 2.000000 ; 0.006400 ; 0.001000 ; 0.200000
5.500000 ; 2.000000 ; 0.006500 ; 0.001000 ; 0.200000
5.600000 ; 2.000000 ; 0.006600 ; 0.001000 ; 0.200000
5.700000 ; 2.000000 ; 0.006700 ; 0.001000 ; 0.200000
5.800000 ; 2.000000 ; 0.006800 ; 0.001000 ; 0.200000
5.900000 ; 2.000000 ; 0.006900 ; 0.001000 ; 0.200000
6.000000 ; 2.000000 ; 0.007000 ; 0.001000 ; 0.200000
